sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_threads,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_sliding_size,run_sliding_quality,run_minlen,run_mi_length,run_mi_strict,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps,data_rr_count,total_exe_time_s
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,3,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.981689691543579
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,33,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,2.381067276000977
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,15,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.339811325073242
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,33,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,2.034520387649536
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,15,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.024111270904541
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.8830225467681885
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,15,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,1.979603290557861
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,26,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,4.70428204536438
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.1425414085388184
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,26,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.0362138748168945
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,26,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.0717344284057617
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.5728487968444824
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,3,36,36,0.2,7346.0,8192.0,4763.0,2048.0,10000,2.3993091583251958
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,33,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.0870606899261475
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,33,36,36,0.5,7346.0,8192.0,4763.0,2048.0,10000,1.8775184154510496
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,33,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,2.0799002647399902
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,15,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,2.0273773670196533
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.8401188850402832
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,33,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,1.88997220993042
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,33,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,1.7761096954345703
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,15,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.123473644256592
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,26,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.2266416549682617
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.076914072036743
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,15,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,1.7332830429077148
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,15,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.8273272514343264
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,3,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,2.0805959701538086
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,33,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,2.040315866470337
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,3,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,1.9831509590148928
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,4.729823112487793
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,33,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.8874001502990725
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,33,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.4266338348388672
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,3,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,1.9755561351776123
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.9342565536499023
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,26,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.6836137771606443
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,33,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,1.9427237510681152
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,3,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.23421049118042
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,2.1892244815826416
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,15,36,36,0.5,7346.0,8192.0,4763.0,2048.0,10000,2.085021734237671
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,26,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.299100399017334
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,26,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.073951959609986
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,15,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,1.9815778732299805
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,3,36,36,0.5,7346.0,8192.0,5272.0,2048.0,10000,1.882544755935669
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,33,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.178414821624756
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.9906883239746096
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,26,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.3331916332244877
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,15,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,2.097264528274536
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,15,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.885310411453247
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,15,36,36,0.8,7346.0,8192.0,2449.0,1638.0,10000,2.1533570289611816
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,15,36,36,0.2,7346.0,8192.0,4763.0,2048.0,10000,2.0276052951812744
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,26,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,1.979696273803711
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,26,36,36,0.2,7346.0,8192.0,4763.0,2048.0,10000,1.9878973960876465
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,33,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.2416951656341557
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,33,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.1974358558654785
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,26,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.0225048065185547
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,3,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,2.0748791694641118
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,33,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,2.436389684677124
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,26,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.031568765640259
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,15,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.13259506225586
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,33,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.228940010070801
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.3927876949310303
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,2.332850694656372
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,3,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,1.888465166091919
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,26,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.336852550506592
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,2.0826127529144287
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.5,7346.0,8192.0,4763.0,1638.0,10000,1.9279251098632808
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,26,36,36,0.5,7346.0,8192.0,5272.0,2048.0,10000,1.8839681148529053
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,10000,1.9823987483978271
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,3,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.1296207904815674
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,15,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.0825352668762207
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,10000,2.0313706398010254
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,3,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.078407287597656
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,3,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,1.938295841217041
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.263302564620972
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,33,36,36,0.5,7346.0,8192.0,4763.0,1638.0,10000,2.5370068550109863
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.146784543991089
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,3,36,36,0.8,7346.0,8192.0,4763.0,2048.0,10000,2.0386881828308105
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.5,7346.0,8192.0,4763.0,2048.0,10000,1.7363407611846924
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,3,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.4798741340637207
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.8382301330566408
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,15,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,2.0813100337982178
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,15,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,1.778968334197998
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,15,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.0797834396362305
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,2.2906181812286377
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,3,36,36,0.5,7346.0,8192.0,2636.0,1638.0,10000,2.2367103099823
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.8,7346.0,8192.0,5272.0,1638.0,10000,2.0944297313690186
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,1.930889368057251
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,26,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.236529588699341
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,26,36,36,0.5,7346.0,8192.0,4763.0,1638.0,10000,2.084913492202759
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,33,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.2847886085510254
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,33,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.14856219291687
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.831284523010254
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,3,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.030993938446045
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,3,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.333815097808838
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,3,36,36,0.8,7346.0,8192.0,5272.0,2048.0,10000,1.7790944576263428
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,26,36,36,0.2,7346.0,8192.0,4763.0,2048.0,10000,1.8285937309265137
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,1.988959789276123
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.89176082611084
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,2.280647993087769
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,3,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.2436723709106445
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,3,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.9295971393585205
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,25,15,36,36,0.2,7346.0,8192.0,5272.0,1638.0,10000,2.280867099761963
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,26,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.1815178394317627
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.9804651737213137
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,33,36,36,0.2,7346.0,8192.0,5272.0,1638.0,10000,2.0741405487060547
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,15,36,36,0.5,7346.0,8192.0,5272.0,2048.0,10000,2.342996120452881
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,26,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,2.239253282546997
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.5895977020263672
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,2.091171264648437
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,2.132317066192627
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,26,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.9854965209960933
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,15,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,1.6853623390197754
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,26,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.9772024154663088
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,26,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.242279052734375
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,33,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.033820867538452
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.440612316131592
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,10,26,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.5770325660705566
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.8250317573547363
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,10000,1.885000467300415
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,4,33,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,1.9362313747406008
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,3,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.327766180038452
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,2.0484607219696045
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,3,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.8803908824920657
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,15,36,36,0.2,7346.0,8192.0,3673.0,2048.0,10000,1.735851526260376
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,26,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.9876272678375244
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,33,36,36,0.8,7346.0,8192.0,5272.0,2048.0,10000,1.971182346343994
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.0797994136810303
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,3,36,36,0.8,7346.0,8192.0,4763.0,2048.0,10000,2.087830066680908
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,15,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,1.9742798805236816
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,26,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,2.195413589477539
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,15,36,36,0.8,7346.0,8192.0,4763.0,2048.0,10000,1.9853386878967283
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,3,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.448836088180542
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,25,3,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,1.8818340301513672
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,3,36,36,0.5,7346.0,8192.0,4763.0,2048.0,10000,1.9369752407073977
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,4,3,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.602388381958008
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,3,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.8856019973754885
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,25,15,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.8847293853759768
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,26,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,2.0372109413146973
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,4,15,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,1.8334264755249023
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,15,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,1.8207404613494875
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,15,36,36,0.2,7346.0,8192.0,4763.0,2048.0,10000,1.9887995719909668
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,25,26,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.03017807006836
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,26,36,36,0.2,7346.0,8192.0,3673.0,2048.0,10000,1.9799768924713137
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,33,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,2.0753650665283203
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,3,36,36,0.2,7346.0,8192.0,7346.0,2048.0,10000,1.8787577152252195
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,26,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.490661859512329
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,33,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,1.7211992740631104
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,33,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,1.5848088264465332
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,26,36,36,0.5,7346.0,8192.0,5272.0,2048.0,10000,2.1479783058166504
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.9817848205566408
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,3,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.0781288146972656
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,25,3,36,36,0.2,7346.0,8192.0,3673.0,2048.0,10000,2.3281753063201904
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,33,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.081390380859375
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.8,7346.0,8192.0,4763.0,2048.0,10000,1.627509593963623
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,2.3427846431732178
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,26,36,36,0.8,7346.0,8192.0,7346.0,1638.0,10000,2.127920389175415
2,2,2304.0,2217431040,2147479552,1,5,16,8,15,10,33,36,36,0.5,7346.0,8192.0,3673.0,2048.0,10000,3.641593456268311
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,3,36,36,0.5,7346.0,8192.0,4763.0,2048.0,10000,1.987193584442139
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,33,36,36,0.2,7346.0,8192.0,3673.0,2048.0,10000,2.234642744064331
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,25,3,36,36,0.2,7346.0,8192.0,3673.0,2048.0,10000,2.031399965286255
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,26,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,2.226531982421875
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,26,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,1.937244892120361
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,33,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.02278733253479
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,15,36,36,0.2,7346.0,8192.0,5272.0,1638.0,10000,2.1005072593688965
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,33,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,2.4908902645111084
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,10,33,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.0444376468658447
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,26,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,4.402981519699097
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,15,36,36,0.8,7346.0,8192.0,3673.0,1638.0,10000,1.88608980178833
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,25,26,36,36,0.8,7346.0,8192.0,3673.0,2048.0,10000,1.831206560134888
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,26,36,36,0.2,7346.0,8192.0,5272.0,2048.0,10000,1.8782610893249512
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,3,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,2.119095087051392
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,33,36,36,0.2,7346.0,8192.0,4763.0,1638.0,10000,2.185894012451172
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.937974214553833
2,2,2304.0,2217431040,2147479552,50,5,16,8,3,4,15,36,36,0.8,7346.0,8192.0,5272.0,2048.0,10000,1.8299250602722168
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,3,36,36,0.8,7346.0,8192.0,4763.0,2048.0,10000,2.0249359607696533
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,33,36,36,0.8,7346.0,8192.0,4763.0,1638.0,10000,2.035238981246948
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,25,3,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.829524278640747
2,2,2304.0,2217431040,2147479552,50,5,30,15,3,10,26,36,36,0.8,7346.0,8192.0,7346.0,2048.0,10000,2.0314836502075195
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,33,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.034653186798096
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,10,26,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,1.8772497177124023
2,2,2304.0,2217431040,2147479552,50,5,20,10,15,10,3,36,36,0.5,7346.0,8192.0,3673.0,1638.0,10000,2.094488382339477
2,2,2304.0,2217431040,2147479552,50,5,16,8,33,10,33,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,1.6900839805603027
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,10,15,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,2.278043746948242
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,10,26,36,36,0.2,7346.0,8192.0,7346.0,1638.0,10000,2.475470781326294
2,2,2304.0,2217431040,2147479552,50,5,20,10,33,4,33,36,36,0.5,7346.0,8192.0,5272.0,2048.0,10000,2.195476055145264
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,4,26,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.9298808574676511
2,2,2304.0,2217431040,2147479552,50,5,30,15,33,4,33,36,36,0.5,7346.0,8192.0,7346.0,1638.0,10000,2.288341522216797
2,2,2304.0,2217431040,2147479552,50,5,30,15,15,10,15,36,36,0.5,7346.0,8192.0,7346.0,2048.0,10000,1.879788875579834
2,2,2304.0,2217431040,2147479552,50,5,20,10,3,4,26,36,36,0.5,7346.0,8192.0,5272.0,1638.0,10000,1.7245159149169922
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,25,33,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,2.1344804763793945
2,2,2304.0,2217431040,2147479552,50,5,16,8,15,4,26,36,36,0.2,7346.0,8192.0,3673.0,1638.0,10000,2.031035661697388
